Orgao	ID serv.	Nome Serviço	Status	url	Maturidade	Atualizador	Data Modificação	Data Criação
CASAL	5935c8508c36c703077edde4	Certidão Negativa de Débito	True	http://www.servicos.al.gov.br/servico/5935c8508c36c703077edde4/certidao-negativa-de-debito		None		
CASAL	5935cbb88c36c703077edde7	Solicitação de Remanejamento de Cavalete/Hidrômetro (Remanejamento de Hidrômetro)	True	http://www.servicos.al.gov.br/servico/5935cbb88c36c703077edde7/solicitacao-de-remanejamento-de-cavalete-hidrometro-remanejamento-de-hidrometro		None		
CASAL	5935cdfa8c36c703077eddea	Aferição de Hidrômetro/Teste de Hidrômetro	True	http://www.servicos.al.gov.br/servico/5935cdfa8c36c703077eddea/afericao-de-hidrometro-teste-de-hidrometro		None		
CASAL	5935d06c8c36c703077eddec	Atualização de Dados Pessoais	True	http://www.servicos.al.gov.br/servico/5935d06c8c36c703077eddec/atualizacao-de-dados-pessoais		None		
CASAL	594405748c36c71fa9328d7e	Auxílio Creche	True	http://www.servicos.al.gov.br/servico/594405748c36c71fa9328d7e/auxilio-creche		None		
CASAL	594407028c36c71fa9328d80	Auxílio Educação	True	http://www.servicos.al.gov.br/servico/594407028c36c71fa9328d80/auxilio-educacao		None		
CASAL	59441ce18c36c72fb373d4ff	Auxílio Funeral	True	http://www.servicos.al.gov.br/servico/59441ce18c36c72fb373d4ff/auxilio-funeral		None		
CASAL	59441e928c36c72fb373d501	Auxílio Necessidades Especiais	True	http://www.servicos.al.gov.br/servico/59441e928c36c72fb373d501/auxilio-necessidades-especiais		None		
CASAL	59441fa68c36c72fb373d503	Vale Transporte - Acordo Coletivo de Trabalho (ACT)	True	http://www.servicos.al.gov.br/servico/59441fa68c36c72fb373d503/vale-transporte-acordo-coletivo-de-trabalho-act		None		
CASAL	594420e08c36c72fb373d506	Vale Transporte – Lei do Vale Transporte	True	http://www.servicos.al.gov.br/servico/594420e08c36c72fb373d506/vale-transporte-lei-do-vale-transporte		None		
CASAL	594421e28c36c72fb373d509	Acompanhamento Familiar	True	http://www.servicos.al.gov.br/servico/594421e28c36c72fb373d509/acompanhamento-familiar		None		
CASAL	594422768c36c734e84d100c	Reembolso Plano de Saúde & Odontológico	True	http://www.servicos.al.gov.br/servico/594422768c36c734e84d100c/reembolso-plano-de-saude-odontologico		None		
CASAL	594423f58c36c72fb373d50c	Fornecimento de Equipamentos de Proteção Individual e Coletiva	True	http://www.servicos.al.gov.br/servico/594423f58c36c72fb373d50c/fornecimento-de-equipamentos-de-protecao-individual-e-coletiva		None		
CASAL	594424988c36c72fb373d50e	Fornecimento de Fardamentos	True	http://www.servicos.al.gov.br/servico/594424988c36c72fb373d50e/fornecimento-de-fardamentos		None		
CASAL	59443ff18c36c745f0fb71a2	Exames Periódicos/Admissionais/Demissionais/De Retorno ao Trabalho e de Mudança de Função.	True	http://www.servicos.al.gov.br/servico/59443ff18c36c745f0fb71a2/exames-periodicos-admissionais-demissionais-de-retorno-ao-trabalho-e-de-mudanca-de-funcao		None		
CASAL	5944415c8c36c745f0fb71a4	Comunicação de Acidente de Trabalho	True	http://www.servicos.al.gov.br/servico/5944415c8c36c745f0fb71a4/comunicacao-de-acidente-de-trabalho		None		
CASAL	59497ecd8c36c77647316544	Licença Maternidade	True	http://www.servicos.al.gov.br/servico/59497ecd8c36c77647316544/licenca-maternidade		None		
CASAL	594980848c36c77f21801f51	Auxílio-Doença Previdenciário	True	http://www.servicos.al.gov.br/servico/594980848c36c77f21801f51/auxilio-doenca-previdenciario		None		
CASAL	594ada758c36c751e983dd35	Débito Automático	True	http://www.servicos.al.gov.br/servico/594ada758c36c751e983dd35/debito-automatico		None		
CASAL	595cedf28c36c73a39601c55	Solicitação de Declaração	True	http://www.servicos.al.gov.br/servico/595cedf28c36c73a39601c55/solicitacao-de-declaracao		None		
CASAL	595cf0258c36c73bb04b261d	Solicitação de Fichas Financeiras	True	http://www.servicos.al.gov.br/servico/595cf0258c36c73bb04b261d/solicitacao-de-fichas-financeiras		None		
CASAL	595cf2a78c36c73bb04b261f	Solicitação de Margem Consignável	True	http://www.servicos.al.gov.br/servico/595cf2a78c36c73bb04b261f/solicitacao-de-margem-consignavel		None		
CASAL	595cf4128c36c73f1331e28f	Solicitação de Aposentados Por Invalidez	True	http://www.servicos.al.gov.br/servico/595cf4128c36c73f1331e28f/solicitacao-de-aposentados-por-invalidez		None		
CASAL	5967adf48c36c736c3a4fd6d	E.mail  Corporativo  e ou Alteração de Senha	True	http://www.servicos.al.gov.br/servico/5967adf48c36c736c3a4fd6d/e-mail-corporativo-e-ou-alteracao-de-senha		None		
CASAL	59bc37528c36c766d446de23	Consultar quando vai faltar água ma Região  ( SIG Integrado ao Sistema de Medição Monitoramento e Controle de Perdas)	True	http://www.servicos.al.gov.br/servico/59bc37528c36c766d446de23/consultar-quando-vai-faltar-agua-ma-regiao-sig-integrado-ao-sistema-de-medicao-monitoramento-e-controle-de-perdas		None		
CASAL	5acb6181547bb32ec8c740e2	Auxilio Educacional - Para Funcionário	True	http://www.servicos.al.gov.br/servico/5acb6181547bb32ec8c740e2/auxilio-educacional-para-funcionario		None	09/04/2018 10:27	09/04/2018 09:50
CASAL	5acb6757547bb32ec8c740e3	Estágio	True	http://www.servicos.al.gov.br/servico/5acb6757547bb32ec8c740e3/estagio		None	09/04/2018 10:22	09/04/2018 10:15
CGE	588fa4888c36c77709ab0296	Serviço de Informação ao Cidadão	True	http://www.servicos.al.gov.br/servico/588fa4888c36c77709ab0296/servico-de-informacao-ao-cidadao		None		
CGE	588fa5798c36c77709ab0298	Portal da Transparência Graciliano Ramos	True	http://www.servicos.al.gov.br/servico/588fa5798c36c77709ab0298/portal-da-transparencia-graciliano-ramos		None		
CGE	588fa64e8c36c77709ab029a	Cadastro de Empresas Inidôneas de Alagoas	True	http://www.servicos.al.gov.br/servico/588fa64e8c36c77709ab029a/cadastro-de-empresas-inidoneas-de-alagoas		None		
CBMAL	594af08e8c36c751e983dd46	Auto de Análise Técnica	False	http://www.servicos.al.gov.br/servico/594af08e8c36c751e983dd46/auto-de-analise-tecnica		None		
CBMAL	594af7bf8c36c76bebabba37	Auto de Vistoria do Corpo de Bombeiros		http://www.servicos.al.gov.br/servico/594af7bf8c36c76bebabba37/auto-de-vistoria-do-corpo-de-bombeiros		None		
CBMAL	594afe218c36c76bebabba3a	Auto de de Conformidade de Processo Simplificado		http://www.servicos.al.gov.br/servico/594afe218c36c76bebabba3a/auto-de-de-conformidade-de-processo-simplificado		None		
CBMAL	594b064a8c36c76bebabba3c	Certidão de Ocorrência	True	http://www.servicos.al.gov.br/servico/594b064a8c36c76bebabba3c/certidao-de-ocorrencia	Transacional	JOSÉ TENÓRIO DE BARROS FILHO	18/04/2018 12:19	
Defesa Civíl	5addba8f547bb358d95fda6e	Operação Água é Vida		http://www.servicos.al.gov.br/servico/5addba8f547bb358d95fda6e/operacao-agua-e-vida	Informacional	Alisson Rodrigo Souza Miranda	24/04/2018 11:08	23/04/2018 07:50
DETRAN	56d836298c36c7416c000000	2ª Via de Carteira Nacional de Habilitação	True	http://www.servicos.al.gov.br/servico/56d836298c36c7416c000000/2-via-de-carteira-nacional-de-habilitacao		None	31/01/2018 19:52	20/10/2017 19:19
DETRAN	56e70b918c36c703f9000000	1ª Carteira Nacional de Habilitação (Permissão para Dirigir)	True	http://www.servicos.al.gov.br/servico/56e70b918c36c703f9000000/1-carteira-nacional-de-habilitacao-permissao-para-dirigir		None	31/01/2018 20:22	
DETRAN	56e712d38c36c70872000000	Mudança de Endereço do Condutor	True	http://www.servicos.al.gov.br/servico/56e712d38c36c70872000000/mudanca-de-endereco-do-condutor		None	27/01/2018 10:58	20/10/2017 19:23
DETRAN	56e7f4b28c36c76c4c000000	Mudança / Adição de Categoria da CNH	True	http://www.servicos.al.gov.br/servico/56e7f4b28c36c76c4c000000/mudanca-adicao-de-categoria-da-cnh		None	31/01/2018 13:27	20/10/2017 19:23
DETRAN	56e7f7138c36c7706b000000	Permissionado Penalizado	True	http://www.servicos.al.gov.br/servico/56e7f7138c36c7706b000000/permissionado-penalizado		None	31/01/2018 20:38	
DETRAN	56e7f96c8c36c7722a000000	Reabilitação do Condutor	True	http://www.servicos.al.gov.br/servico/56e7f96c8c36c7722a000000/reabilitacao-do-condutor		None	31/01/2018 19:17	
DETRAN	56e7fb058c36c7722a000001	Registro de Estrangeiro	True	http://www.servicos.al.gov.br/servico/56e7fb058c36c7722a000001/registro-de-estrangeiro		None	06/02/2018 11:19	20/10/2017 19:24
DETRAN	56e940438c36c7264d000000	Permissão Internacional para Dirigir	True	http://www.servicos.al.gov.br/servico/56e940438c36c7264d000000/permissao-internacional-para-dirigir		None	06/02/2018 11:16	20/10/2017 19:24
DETRAN	56e96dec8c36c767fa000000	Certidão de CNH	True	http://www.servicos.al.gov.br/servico/56e96dec8c36c767fa000000/certidao-de-cnh		None	31/01/2018 19:30	
DETRAN	56e96e5a8c36c767fa000001	Encaminhamento para Junta Médica	True	http://www.servicos.al.gov.br/servico/56e96e5a8c36c767fa000001/encaminhamento-para-junta-medica		None	31/01/2018 19:34	
DETRAN	56e96fb28c36c767fa000002	Cadastramento / Confirmação de PGU de Alagoas ou outra UF	True	http://www.servicos.al.gov.br/servico/56e96fb28c36c767fa000002/cadastramento-confirmacao-de-pgu-de-alagoas-ou-outra-uf		None	27/01/2018 11:52	
DETRAN	56e9722c8c36c767fa000003	Cancelamento de CNH (Adquirida Irregularmente)	True	http://www.servicos.al.gov.br/servico/56e9722c8c36c767fa000003/cancelamento-de-cnh-adquirida-irregularmente		None	29/01/2018 11:49	
DETRAN	56e985938c36c77753000000	Conserto de CNH	True	http://www.servicos.al.gov.br/servico/56e985938c36c77753000000/conserto-de-cnh		None	27/01/2018 12:05	
DETRAN	56ea99708c36c724e2000000	Agendamento de Exames	True	http://www.servicos.al.gov.br/servico/56ea99708c36c724e2000000/agendamento-de-exames		None	25/01/2018 20:17	
DETRAN	56ea9f2a8c36c715f9000000	CNH Digital	True	http://www.servicos.al.gov.br/servico/56ea9f2a8c36c715f9000000/cnh-digital		None	26/01/2018 09:13	
DETRAN	56eaa0dd8c36c715f9000002	CNH Retificada / Devolvida pelos Correios	True	http://www.servicos.al.gov.br/servico/56eaa0dd8c36c715f9000002/cnh-retificada-devolvida-pelos-correios		None	27/01/2018 12:25	
DETRAN	56eaa6788c36c724f7000000	Recurso ao Conselho Estadual de Trânsito – CETRAN (Junta Médica ou Psicológica)	True	http://www.servicos.al.gov.br/servico/56eaa6788c36c724f7000000/recurso-ao-conselho-estadual-de-transito-cetran-junta-medica-ou-psicologica		None	26/01/2018 17:03	
DETRAN	56eaa77d8c36c724f7000001	Alteração de Dados da CNH	True	http://www.servicos.al.gov.br/servico/56eaa77d8c36c724f7000001/alteracao-de-dados-da-cnh		None	31/01/2018 19:38	16/10/2017 14:23
DETRAN	56ebf1118c36c745b4000000	CNH Definitiva	True	http://www.servicos.al.gov.br/servico/56ebf1118c36c745b4000000/cnh-definitiva		None	31/01/2018 19:39	20/10/2017 19:24
DETRAN	56ebf32b8c36c745b4000001	Encaminhamento para Junta Psicológica	True	http://www.servicos.al.gov.br/servico/56ebf32b8c36c745b4000001/encaminhamento-para-junta-psicologica		None	31/01/2018 19:41	
DETRAN	56face198c36c73654000000	Renovação de Carteira Nacional de Habilitação	True	http://www.servicos.al.gov.br/servico/56face198c36c73654000000/renovacao-de-carteira-nacional-de-habilitacao		None	31/01/2018 19:43	
DETRAN	5762d1fa8c36c77186000000	1º Emplacamento	True	http://www.servicos.al.gov.br/servico/5762d1fa8c36c77186000000/1-emplacamento		None	19/01/2018 21:03	
DETRAN	5762db308c36c777a6000000	2ª via do Cerificado de Registro e Licenciamento de Veículo	True	http://www.servicos.al.gov.br/servico/5762db308c36c777a6000000/2-via-do-cerificado-de-registro-e-licenciamento-de-veiculo		None	19/01/2018 20:59	
DETRAN	5762dc148c36c777a6000001	Alteração de Características / Dados	True	http://www.servicos.al.gov.br/servico/5762dc148c36c777a6000001/alteracao-de-caracteristicas-dados		None	19/01/2018 20:28	
DETRAN	5762debf8c36c704c4000000	Licenciamento Automático	True	http://www.servicos.al.gov.br/servico/5762debf8c36c704c4000000/licenciamento-automatico		None	19/01/2018 21:00	
DETRAN	5762dfa08c36c704c4000001	Relacre da Placa	True	http://www.servicos.al.gov.br/servico/5762dfa08c36c704c4000001/relacre-da-placa		None	19/01/2018 20:29	
DETRAN	5762e06e8c36c704c4000002	Transferência de Propriedade / UF	True	http://www.servicos.al.gov.br/servico/5762e06e8c36c704c4000002/transferencia-de-propriedade-uf		None	19/01/2018 20:29	
DETRAN	5762e26e8c36c704c4000003	Vistoria do Veículo - Lacrada / Agendada	True	http://www.servicos.al.gov.br/servico/5762e26e8c36c704c4000003/vistoria-do-veiculo-lacrada-agendada		None	19/01/2018 20:29	
DETRAN	5762e2e88c36c704c4000004	Mudança de Endereço do Veículo - Bairro	True	http://www.servicos.al.gov.br/servico/5762e2e88c36c704c4000004/mudanca-de-endereco-do-veiculo-bairro		None	31/01/2018 20:55	
DETRAN	5a6b4c44547bb3144f74edb8	Acesso a Cursos / Reciclagem	True	http://www.servicos.al.gov.br/servico/5a6b4c44547bb3144f74edb8/acesso-a-cursos-reciclagem		None		26/01/2018 12:41
DETRAN	5a6b5f31547bb3144f74edba	Confirmação de Autenticidade de Certidão de CNH	True	http://www.servicos.al.gov.br/servico/5a6b5f31547bb3144f74edba/confirmacao-de-autenticidade-de-certidao-de-cnh		None		26/01/2018 14:02
DETRAN	5a6b67a3547bb3144f74edbc	Consulta de Exames / Cursos	True	http://www.servicos.al.gov.br/servico/5a6b67a3547bb3144f74edbc/consulta-de-exames-cursos		None	26/01/2018 14:39	26/01/2018 14:38
DETRAN	5a6b6aa5547bb3144f74edbe	Consulta de CNH	True	http://www.servicos.al.gov.br/servico/5a6b6aa5547bb3144f74edbe/consulta-de-cnh		None		26/01/2018 14:51
DETRAN	5a6b7071547bb3144f74edc0	Falta em Exame (Teórico e Prático)	True	http://www.servicos.al.gov.br/servico/5a6b7071547bb3144f74edc0/falta-em-exame-teorico-e-pratico		None	31/01/2018 19:46	26/01/2018 15:16
DETRAN	5a6b749e547bb3144f74edc2	Reprovação em Exame (Teórico e Prático)	True	http://www.servicos.al.gov.br/servico/5a6b749e547bb3144f74edc2/reprovacao-em-exame-teorico-e-pratico		None	31/01/2018 19:48	26/01/2018 15:34
DETRAN	5a6b7bfc547bb3144f74edc4	Registro de CNH de outra UF	True	http://www.servicos.al.gov.br/servico/5a6b7bfc547bb3144f74edc4/registro-de-cnh-de-outra-uf		None	31/01/2018 19:49	26/01/2018 16:05
DETRAN	5a6f6a23547bb35361c747e3	Ressarcimento por Pagamento em Duplicidade	True	http://www.servicos.al.gov.br/servico/5a6f6a23547bb35361c747e3/ressarcimento-por-pagamento-em-duplicidade		None	29/01/2018 16:05	29/01/2018 15:38
DETRAN	5a70b6db547bb35363f96b4a	Consulta de Agenda de Exames por CFC	True	http://www.servicos.al.gov.br/servico/5a70b6db547bb35363f96b4a/consulta-de-agenda-de-exames-por-cfc		None	30/01/2018 19:57	30/01/2018 15:18
DETRAN	5a70b81d547bb35363f96b4c	Consulta de Aulas em CFC (Por Candidato)	True	http://www.servicos.al.gov.br/servico/5a70b81d547bb35363f96b4c/consulta-de-aulas-em-cfc-por-candidato		None	30/01/2018 19:59	30/01/2018 15:23
DER-AL	5a5df182547bb30fbbf2335e	Autorização para Acessos Consolidados e Novos Acessos dentro das Faixas de Domínio do DER/AL		http://www.servicos.al.gov.br/servico/5a5df182547bb30fbbf2335e/autorizacao-para-acessos-consolidados-e-novos-acessos-dentro-das-faixas-de-dominio-do-der-al	Informacional	Caio José Teodosio do Nascimento	19/04/2018 12:16	16/01/2018 09:35
DER-AL	5a5f3352547bb30e5e37a22b	Autorização para Estacionamentos dentro das Faixas de Domínio do DER/AL		http://www.servicos.al.gov.br/servico/5a5f3352547bb30e5e37a22b/autorizacao-para-estacionamentos-dentro-das-faixas-de-dominio-do-der-al	Informacional	Caio José Teodosio do Nascimento	19/04/2018 12:18	17/01/2018 08:28
DER-AL	5a5f49b2547bb30e5e37a248	Autorização para Construir Redes Longitudinais Aéreas, Subterrâneas e Travessias de Concessionárias de Serviços Públicos e Privados, nas Faixas de Domínio das Rodovias do DER/AL.		http://www.servicos.al.gov.br/servico/5a5f49b2547bb30e5e37a248/autorizacao-para-construir-redes-longitudinais-aereas-subterraneas-e-travessias-de-concessionarias-de-servicos-publicos-e-privados-nas-faixas-de-dominio-das-rodovias-do-der-al	Informacional	Caio José Teodosio do Nascimento	19/04/2018 12:21	17/01/2018 10:03
DER-AL	5a5f4cf8547bb30e5e37a24c	Autorização para Implantar Placas de Engenhos de Publicidade		http://www.servicos.al.gov.br/servico/5a5f4cf8547bb30e5e37a24c/autorizacao-para-implantar-placas-de-engenhos-de-publicidade	Informacional	Caio José Teodosio do Nascimento	19/04/2018 12:23	17/01/2018 10:17
DER-AL	5a5f4f43547bb30e5e37a24e	Carta de Anuência		http://www.servicos.al.gov.br/servico/5a5f4f43547bb30e5e37a24e/carta-de-anuencia	Informacional	Caio José Teodosio do Nascimento	19/04/2018 12:25	17/01/2018 10:27
DER-AL	5a96b18b547bb34c89c1127c	Liberação de Veículos Apreendidos - DER/AL		http://www.servicos.al.gov.br/servico/5a96b18b547bb34c89c1127c/liberacao-de-veiculos-apreendidos-der-al	Informacional	Caio José Teodosio do Nascimento	19/04/2018 12:30	28/02/2018 10:41
DER-AL	5ac23edb547bb35388b64059	Autorização Especial de Trânsito - DER/AL		http://www.servicos.al.gov.br/servico/5ac23edb547bb35388b64059/autorizacao-especial-de-transito-der-al	Informacional	Caio José Teodosio do Nascimento	19/04/2018 12:33	02/04/2018 11:31
DER-AL	5ac4c768547bb34a5132747a	Boletim de Ocorrência de Trânsito - DER/AL		http://www.servicos.al.gov.br/servico/5ac4c768547bb34a5132747a/boletim-de-ocorrencia-de-transito-der-al	Informacional	Caio José Teodosio do Nascimento	19/04/2018 12:35	04/04/2018 09:39
DER-AL	5ac4cac9547bb34a5132747e	Certificado de Vistoria de Turismo - DER/AL		http://www.servicos.al.gov.br/servico/5ac4cac9547bb34a5132747e/certificado-de-vistoria-de-turismo-der-al	Informacional	Caio José Teodosio do Nascimento	19/04/2018 12:36	04/04/2018 09:53
DER-AL	5ac4cd55547bb34a51327484	Certificado de Vistoria Trabalhador Rural - DER/AL		http://www.servicos.al.gov.br/servico/5ac4cd55547bb34a51327484/certificado-de-vistoria-trabalhador-rural-der-al	Informacional	Caio José Teodosio do Nascimento	19/04/2018 12:39	04/04/2018 10:04
DER-AL	5ac4d2f9547bb34a51327499	Certificado de Vistoria de Transporte de Funcionários - DER/AL		http://www.servicos.al.gov.br/servico/5ac4d2f9547bb34a51327499/certificado-de-vistoria-de-transporte-de-funcionarios-der-al	Informacional	Caio José Teodosio do Nascimento	19/04/2018 12:41	04/04/2018 10:28
DER-AL	5ac4d5f2547bb34a513274a8	Certificado de Vistoria de Transportes Eventuais - DER/AL		http://www.servicos.al.gov.br/servico/5ac4d5f2547bb34a513274a8/certificado-de-vistoria-de-transportes-eventuais-der-al	Informacional	Caio José Teodosio do Nascimento	19/04/2018 12:41	04/04/2018 10:41
DER-AL	5ad4afe1547bb319f305aebe	Elogio (Ouvidoria - DER/AL)		http://www.servicos.al.gov.br/servico/5ad4afe1547bb319f305aebe/elogio-ouvidoria-der-al	Interativo	Caio José Teodosio do Nascimento		16/04/2018 11:14
DER-AL	5ad4b1a5547bb319f305aec0	Reclamação  (Ouvidoria - DER/AL)		http://www.servicos.al.gov.br/servico/5ad4b1a5547bb319f305aec0/reclamacao-ouvidoria-der-al	Interativo	Caio José Teodosio do Nascimento	16/04/2018 11:34	16/04/2018 11:22
