Orgao	ID serv.	Nome Serviço	QTDO_brigatorio	QTD_opcionais	Percentual_Obrigatorio	Percentual_Opcionais	Nota do servico	Status	Atualizador	Data Modificação	Data Criação	Nota do Nome*	 Nota dos Nomes Populares	Nota da Descrição do Servico*	Nota das Unidades Atendimento*	Nota do Tempo Estimado	Tipo do Tempo	Comentarios do Tempo	Nota de Outras Informações	Solicitante*	Tipo de Solicitante*	Requisitos do Solicitante	Nota da Categoria*	Nota do Publico Alvo	Nota da Etapa*	Nota do Título*	Nota da Descrição*	Nota dos Documentos	Nota dos Documentos Exceções	Nota dos Canais	Nota do Custo	Nota da Descrição do Custo	QTD Etapa	QTD title	QTD Descricao	QTD Documentos	Documentos Excecoes	QTD Canais	QTD Custo	QTD Description custo	Buffer Etapa
SEDUC	59416b7c8c36c70265fe1d0e	Remoção (Servidor Administrativo)	7.0	6.0	0.875	0.46153846153846156	0.6190476190476191	True	None			1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0]
SEDUC	59416edf8c36c70265fe1d10	Processo de Aposentadoria	8.0	8.0	1.0	0.6153846153846154	0.7619047619047619	True	None			1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 1.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 1.0, '** Et: ', 2.0, 'Documentos', 1.0, '** Et: ', 2.0, 'Documentos', 0.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0]
SEDUC	594172238c36c70265fe1d12	Abono de Permanência	7.0	8.0	0.875	0.6153846153846154	0.7142857142857143	True	None			1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	2.0	2.0	0.0	2.0	1.0	2.0	2.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 2.0, 'Documentos', 1.0, '** Et: ', 2.0, 'ExcecoesDocumentos', 1.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0]
SEDUC	5945c0bb8c36c730b8b47dba	Exames Supletivos em caráter Especial	8.0	10.0	1.0	0.7692307692307693	0.8571428571428571	True	None	05/03/2018 09:54		1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 1.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 1.0, '** Et: ', 2.0, 'Documentos', 1.0, '** Et: ', 2.0, 'Documentos', 0.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0]
SEDUC	5945cd798c36c73b028c3b78	Pesquisa das Unidades Escolares da rede estadual	8.0	8.0	1.0	0.6153846153846154	0.7619047619047619	True	None			1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0]
SEDUC	5a42cb12547bb371a888d05c	Matrícula Escolar	8.0	10.0	1.0	0.7692307692307693	0.8571428571428571	True	Hélvio Alexandre Januário Soares		26/12/2017 19:20	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 1.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0]
SEDUC	5a42d448547bb378a25ef67b	Histórico Escolar	8.0	11.0	1.0	0.8461538461538461	0.9047619047619048	True	Hélvio Alexandre Januário Soares		26/12/2017 19:59	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 1.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'ExcecoesDocumentos', 1.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0]
SEDUC	5a96f18f547bb303b9225849	Observações públicas	7.0	8.0	0.875	0.6153846153846154	0.7142857142857143	True	Hélvio Alexandre Januário Soares	05/03/2018 16:26	28/02/2018 15:14	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0]
SEDUC	5a9d4149547bb35d5f8e7c6c	Exames Supletivos online	8.0	10.0	1.0	0.7692307692307693	0.8571428571428571	True	Hélvio Alexandre Januário Soares	05/03/2018 16:30	05/03/2018 10:08	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 1.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 1.0, '** Et: ', 2.0, 'Documentos', 0.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0]
SEDUC	5a9d61c0547bb3424d3a8370	Atendimento a Crianças e Adolescentes com Transtorno Espectro Autista - TEA	7.5	10.0	0.9375	0.7692307692307693	0.8333333333333334	True	Hélvio Alexandre Januário Soares	06/03/2018 16:55	05/03/2018 12:26	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	0.0	1.0	1.0	0.0	2.0	2.0	1.0	2.0	0.0	2.0	2.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 1.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 2.0, 'Documentos', 1.0, '** Et: ', 2.0, 'Documentos', 0.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0]
SEDUC	5a9d6d6c547bb3424d3a8373	Atendimento à Pessoas com Altas Habilidades e Superdotação	7.0	9.0	0.875	0.6923076923076923	0.7619047619047619	True	Hélvio Alexandre Januário Soares	06/03/2018 16:56	05/03/2018 13:16	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	2.0	0.0	2.0	2.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 2.0, 'Documentos', 1.0, '** Et: ', 2.0, 'Documentos', 0.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0]
SEDUC	5a9d81fc547bb3128fc226d6	Atendimento as Pessoas com Deficiente Visual (cegueira, baixa visão, surdocegueira) através do Núcleo de Apoio Didático-pedagógico	7.0	8.0	0.875	0.6153846153846154	0.7142857142857143	True	Hélvio Alexandre Januário Soares	06/03/2018 16:57	05/03/2018 14:44	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	15.0	15.0	0.0	1.0	0.0	15.0	15.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 2.0, 'Documentos', 0.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 3.0, 'Title', 1.0, '** Et: ', 3.0, 'Description', 0.0, '** Et: ', 3.0, 'Documentos', 0.0, '** Et: ', 3.0, 'Canais', 1.0, '** Et: ', 3.0, 'Custo', 1.0, '** Et: ', 3.0, 'Description', 0.0, '** Et: ', 4.0, 'Title', 1.0, '** Et: ', 4.0, 'Description', 0.0, '** Et: ', 4.0, 'Documentos', 0.0, '** Et: ', 4.0, 'Canais', 1.0, '** Et: ', 4.0, 'Custo', 1.0, '** Et: ', 4.0, 'Description', 0.0, '** Et: ', 5.0, 'Title', 1.0, '** Et: ', 5.0, 'Description', 0.0, '** Et: ', 5.0, 'Documentos', 0.0, '** Et: ', 5.0, 'Canais', 1.0, '** Et: ', 5.0, 'Custo', 1.0, '** Et: ', 5.0, 'Description', 0.0, '** Et: ', 6.0, 'Title', 1.0, '** Et: ', 6.0, 'Description', 0.0, '** Et: ', 6.0, 'Documentos', 0.0, '** Et: ', 6.0, 'Canais', 1.0, '** Et: ', 6.0, 'Custo', 1.0, '** Et: ', 6.0, 'Description', 0.0, '** Et: ', 7.0, 'Title', 1.0, '** Et: ', 7.0, 'Description', 0.0, '** Et: ', 7.0, 'Documentos', 0.0, '** Et: ', 7.0, 'Canais', 1.0, '** Et: ', 7.0, 'Custo', 1.0, '** Et: ', 7.0, 'Description', 0.0, '** Et: ', 8.0, 'Title', 1.0, '** Et: ', 8.0, 'Description', 0.0, '** Et: ', 8.0, 'Documentos', 0.0, '** Et: ', 8.0, 'Canais', 1.0, '** Et: ', 8.0, 'Custo', 1.0, '** Et: ', 8.0, 'Description', 0.0, '** Et: ', 9.0, 'Title', 1.0, '** Et: ', 9.0, 'Description', 0.0, '** Et: ', 9.0, 'Documentos', 0.0, '** Et: ', 9.0, 'Canais', 1.0, '** Et: ', 9.0, 'Custo', 1.0, '** Et: ', 9.0, 'Description', 0.0, '** Et: ', 10.0, 'Title', 1.0, '** Et: ', 10.0, 'Description', 0.0, '** Et: ', 10.0, 'Documentos', 0.0, '** Et: ', 10.0, 'Canais', 1.0, '** Et: ', 10.0, 'Custo', 1.0, '** Et: ', 10.0, 'Description', 0.0, '** Et: ', 11.0, 'Title', 1.0, '** Et: ', 11.0, 'Description', 0.0, '** Et: ', 11.0, 'Documentos', 0.0, '** Et: ', 11.0, 'Canais', 1.0, '** Et: ', 11.0, 'Custo', 1.0, '** Et: ', 11.0, 'Description', 0.0, '** Et: ', 12.0, 'Title', 1.0, '** Et: ', 12.0, 'Description', 0.0, '** Et: ', 12.0, 'Documentos', 0.0, '** Et: ', 12.0, 'Canais', 1.0, '** Et: ', 12.0, 'Custo', 1.0, '** Et: ', 12.0, 'Description', 0.0, '** Et: ', 13.0, 'Title', 1.0, '** Et: ', 13.0, 'Description', 0.0, '** Et: ', 13.0, 'Documentos', 0.0, '** Et: ', 13.0, 'Canais', 1.0, '** Et: ', 13.0, 'Custo', 1.0, '** Et: ', 13.0, 'Description', 0.0, '** Et: ', 14.0, 'Title', 1.0, '** Et: ', 14.0, 'Description', 0.0, '** Et: ', 14.0, 'Documentos', 0.0, '** Et: ', 14.0, 'Canais', 1.0, '** Et: ', 14.0, 'Custo', 1.0, '** Et: ', 14.0, 'Description', 0.0, '** Et: ', 15.0, 'Title', 1.0, '** Et: ', 15.0, 'Description', 0.0, '** Et: ', 15.0, 'Documentos', 0.0, '** Et: ', 15.0, 'Canais', 1.0, '** Et: ', 15.0, 'Custo', 1.0, '** Et: ', 15.0, 'Description', 0.0]
SEDUC	5a9d988d547bb3424d3a8378	Atendimento a Pessoa Deficiente Visual (cegueira, baixa visão, surdocegueira), através do Núcleo de Reabilitação Educacional	7.0	6.0	0.875	0.46153846153846156	0.6190476190476191	True	Hélvio Alexandre Januário Soares	06/03/2018 16:58	05/03/2018 16:20	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	4.0	4.0	0.0	2.0	0.0	4.0	4.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 2.0, 'Documentos', 0.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 3.0, 'Title', 1.0, '** Et: ', 3.0, 'Description', 0.0, '** Et: ', 3.0, 'Documentos', 0.0, '** Et: ', 3.0, 'Canais', 1.0, '** Et: ', 3.0, 'Custo', 1.0, '** Et: ', 3.0, 'Description', 0.0, '** Et: ', 4.0, 'Title', 1.0, '** Et: ', 4.0, 'Description', 0.0, '** Et: ', 4.0, 'Documentos', 1.0, '** Et: ', 4.0, 'Documentos', 0.0, '** Et: ', 4.0, 'Canais', 1.0, '** Et: ', 4.0, 'Custo', 1.0, '** Et: ', 4.0, 'Description', 0.0]
SEDUC	5a9da16a547bb3424d3a837b	Atendimento à pessoa com Deficiência Intelectual - DI	7.0	8.0	0.875	0.6153846153846154	0.7142857142857143	True	Hélvio Alexandre Januário Soares	06/03/2018 16:58	05/03/2018 16:58	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	2.0	0.0	2.0	2.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 2.0, 'Documentos', 1.0, '** Et: ', 2.0, 'Documentos', 0.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0]
SEDUC	5a9eeec1547bb35b20a00f90	Atendimento Deficiente Visual (cegueira, baixa visão, surdocegueira) através do Núcleo de Convivência	8.0	9.0	1.0	0.6923076923076923	0.8095238095238095	True	Hélvio Alexandre Januário Soares	06/03/2018 17:22	06/03/2018 16:40	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	4.0	4.0	4.0	1.0	0.0	4.0	4.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 1.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 1.0, '** Et: ', 2.0, 'Documentos', 0.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 3.0, 'Title', 1.0, '** Et: ', 3.0, 'Description', 1.0, '** Et: ', 3.0, 'Documentos', 0.0, '** Et: ', 3.0, 'Canais', 1.0, '** Et: ', 3.0, 'Custo', 1.0, '** Et: ', 3.0, 'Description', 0.0, '** Et: ', 4.0, 'Title', 1.0, '** Et: ', 4.0, 'Description', 1.0, '** Et: ', 4.0, 'Documentos', 0.0, '** Et: ', 4.0, 'Canais', 1.0, '** Et: ', 4.0, 'Custo', 1.0, '** Et: ', 4.0, 'Description', 0.0]
SEDUC	5a9ef084547bb35b20a00f93	Atendimento a Pessoa com Deficiência Visual (cegueira, baixa visão, surdocegueira) através do Núcleo de Tecnologia Assistiva	7.0	8.0	0.875	0.6153846153846154	0.7142857142857143	True	Hélvio Alexandre Januário Soares	06/03/2018 17:23	06/03/2018 16:48	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	5.0	5.0	0.0	1.0	0.0	5.0	5.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 2.0, 'Documentos', 0.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 3.0, 'Title', 1.0, '** Et: ', 3.0, 'Description', 0.0, '** Et: ', 3.0, 'Documentos', 0.0, '** Et: ', 3.0, 'Canais', 1.0, '** Et: ', 3.0, 'Custo', 1.0, '** Et: ', 3.0, 'Description', 0.0, '** Et: ', 4.0, 'Title', 1.0, '** Et: ', 4.0, 'Description', 0.0, '** Et: ', 4.0, 'Documentos', 0.0, '** Et: ', 4.0, 'Canais', 1.0, '** Et: ', 4.0, 'Custo', 1.0, '** Et: ', 4.0, 'Description', 0.0, '** Et: ', 5.0, 'Title', 1.0, '** Et: ', 5.0, 'Description', 0.0, '** Et: ', 5.0, 'Documentos', 0.0, '** Et: ', 5.0, 'Canais', 1.0, '** Et: ', 5.0, 'Custo', 1.0, '** Et: ', 5.0, 'Description', 0.0]
SEDUC	5a9ef1cc547bb35b20a00f97	Atendimento a Pessoa com Deficiência Visual (cegueira, baixa visão, surdocegueira) através do Núcleo de Produção e Adaptação	7.0	8.0	0.875	0.6153846153846154	0.7142857142857143	True	Hélvio Alexandre Januário Soares	06/03/2018 17:24	06/03/2018 16:53	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	4.0	4.0	0.0	1.0	0.0	4.0	4.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 2.0, 'Documentos', 0.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 3.0, 'Title', 1.0, '** Et: ', 3.0, 'Description', 0.0, '** Et: ', 3.0, 'Documentos', 0.0, '** Et: ', 3.0, 'Canais', 1.0, '** Et: ', 3.0, 'Custo', 1.0, '** Et: ', 3.0, 'Description', 0.0, '** Et: ', 4.0, 'Title', 1.0, '** Et: ', 4.0, 'Description', 0.0, '** Et: ', 4.0, 'Documentos', 0.0, '** Et: ', 4.0, 'Canais', 1.0, '** Et: ', 4.0, 'Custo', 1.0, '** Et: ', 4.0, 'Description', 0.0]
SEDUC	5a9ef513547bb37b90d3469a	Atendimento a pessoa com Deficiente Visual (cegueira, baixa visão, surdocegueira) em Educação Física	8.0	9.0	1.0	0.6923076923076923	0.8095238095238095	True	Hélvio Alexandre Januário Soares	06/03/2018 17:13	06/03/2018 17:07	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 1.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0]
SEDUC	5a9efb2b547bb32d3f187922	Atendimentos aos Estudantes com Deficiência Auditiva	8.0	9.0	1.0	0.6923076923076923	0.8095238095238095	True	Hélvio Alexandre Januário Soares		06/03/2018 17:33	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	2.0	2.0	1.0	0.0	2.0	2.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 1.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 1.0, '** Et: ', 2.0, 'Documentos', 0.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0]
SEDUC	5a9efc96547bb32d19187926	Curso Básico de LIBRAS I e II,  Formação Continuada para Professores em Educação e Surdez,Formação de Professores e Instrutores de Libras.	7.0	8.0	0.875	0.6153846153846154	0.7142857142857143	True	Hélvio Alexandre Januário Soares		06/03/2018 17:39	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	2.0	0.0	1.0	0.0	2.0	2.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 1.0, 'Documentos', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0, '** Et: ', 2.0, 'Title', 1.0, '** Et: ', 2.0, 'Description', 0.0, '** Et: ', 2.0, 'Documentos', 0.0, '** Et: ', 2.0, 'Canais', 1.0, '** Et: ', 2.0, 'Custo', 1.0, '** Et: ', 2.0, 'Description', 0.0]
SEDUC	5a9efd93547bb32d2f187923	Orientação Familiar	8.0	7.0	1.0	0.5384615384615384	0.7142857142857143	True	Hélvio Alexandre Januário Soares		06/03/2018 17:44	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0]
SEDUC	5a9efe44547bb32d19187929	Oficina de Artesanato para os familiares dos estudantes surdos	8.0	7.0	1.0	0.5384615384615384	0.7142857142857143	True	Hélvio Alexandre Januário Soares		06/03/2018 17:47	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	['** Et: ', 1.0, 'Title', 1.0, '** Et: ', 1.0, 'Description', 1.0, '** Et: ', 1.0, 'Documentos', 0.0, '** Et: ', 1.0, 'Canais', 1.0, '** Et: ', 1.0, 'Custo', 1.0, '** Et: ', 1.0, 'Description', 0.0]
